grax.currentID,grax.deletedAt,grax.deleteSource,grax.restoredFromRecordID,grax.restoredAt,grax.deletedByActivityID,grax.deletedByUser,grax.restoredByActivityID,grax.restoredByUser,Id,LastModifiedDate,CreatedDate,AccountId,Amount,CloseDate,StageName,Type,Snapshot Date
0068X00001KgPJQQA3,,,,,,,,,0068X00001KgPJQQA3,2023-10-13T12:18:53.000+0000,2023-08-07T17:13:38.000+0000,0018X0000347667QAA,55000,2024-09-01,Prospecting,Renewal,02/29/2024
0068X00001KgjLsQAJ,,,,,,,,,0068X00001KgjLsQAJ,2024-02-21T17:53:26.000+0000,2023-08-10T13:48:25.000+0000,0014o00001j0oadAAA,86100,2024-11-01,Prospecting,Renewal,02/29/2024
0068X00001KgjYJQAZ,,,,,,,,,0068X00001KgjYJQAZ,2024-02-21T17:09:27.000+0000,2023-08-10T14:17:53.000+0000,0014o00001gLmvmAAC,84000,2024-08-15,Prospecting,Renewal,02/29/2024
0068X00001Kgqi5QAB,,,,,,,,,0068X00001Kgqi5QAB,2024-02-26T18:54:32.000+0000,2023-08-11T16:10:44.000+0000,0018X00003KDapqQAD,20000,2024-05-01,Nurture,New Business,02/29/2024
0068X00001KhC9JQAV,,,,,,,,,0068X00001KhC9JQAV,2024-01-25T16:23:00.000+0000,2023-08-15T17:55:01.000+0000,0014600001LMaftAAD,20000,2024-06-28,Prospecting,New Business,02/29/2024
0068X00001KhkKKQAZ,,,,,,,,,0068X00001KhkKKQAZ,2023-10-13T12:18:53.000+0000,2023-08-21T15:56:55.000+0000,0014o00001k75SAAAY,72000,2024-10-01,Prospecting,Renewal,02/29/2024
0068X00001KiepcQAB,,,,,,,,,0068X00001KiepcQAB,2024-02-23T18:50:55.000+0000,2023-08-30T17:53:48.000+0000,001UL0000047cUUYAY,76564.971,2024-09-01,Prospecting,Renewal,02/29/2024
0068X00001Kis0vQAB,,,,,,,,,0068X00001Kis0vQAB,2023-10-13T12:18:53.000+0000,2023-09-01T12:41:32.000+0000,0014o00001k6oXEAAY,41000,2024-11-10,Prospecting,Renewal,02/29/2024
0068X00001Kis2rQAB,,,,,,,,,0068X00001Kis2rQAB,2024-01-08T14:30:42.000+0000,2023-09-01T12:56:57.000+0000,0014o00001m5rrVAAQ,41160,2024-09-01,Prospecting,Renewal,02/29/2024
0068X00001KjDlqQAF,,,,,,,,,0068X00001KjDlqQAF,2024-02-27T12:03:21.000+0000,2023-09-05T10:19:40.000+0000,0014o00001fjtG0AAI,20075,2024-04-30,Proposal,Renewal,02/29/2024
0068X00001KjGL3QAN,,,,,,,,,0068X00001KjGL3QAN,2024-02-20T11:38:28.000+0000,2023-09-05T17:44:47.000+0000,001UL0000047cUUYAY,7656.5,2024-04-01,Evaluating,Add-on,02/29/2024
0068X00001KjKMsQAN,,,,,,,,,0068X00001KjKMsQAN,2023-10-13T12:18:53.000+0000,2023-09-06T09:55:53.000+0000,0014o00001l2fKCAAY,39616.5,2024-09-01,Prospecting,Renewal,02/29/2024
0068X00001KjLB6QAN,,,,,,,,,0068X00001KjLB6QAN,2023-10-13T12:18:53.000+0000,2023-09-06T12:56:21.000+0000,0014600001eyZedAAE,44000,2024-11-01,Prospecting,Renewal,02/29/2024
0068X00001KjN7WQAV,,,,,,,,,0068X00001KjN7WQAV,2023-10-13T12:18:53.000+0000,2023-09-06T18:08:23.000+0000,0018X00002xJnZBQA0,84000,2024-08-01,Prospecting,Renewal,02/29/2024
0068X00001KjRJmQAN,,,,,,,,,0068X00001KjRJmQAN,2023-10-13T12:18:53.000+0000,2023-09-07T10:07:27.000+0000,0014o00001j1P1JAAU,58600,2024-09-03,Prospecting,Renewal,02/29/2024
0068X00001KjT3yQAF,,,,,,,,,0068X00001KjT3yQAF,2024-02-16T19:50:39.000+0000,2023-09-07T15:13:47.000+0000,0018X00003KF737QAD,30000,2024-03-29,Solutioning,New Business,02/29/2024
0068X00001KjZ9aQAF,,,,,,,,,0068X00001KjZ9aQAF,2023-10-17T16:00:40.000+0000,2023-09-08T14:41:04.000+0000,0014o00001k6odIAAQ,20000,2024-02-16,Nurture,New Business,02/29/2024
0068X00001Kk3MIQAZ,,,,,,,,,0068X00001Kk3MIQAZ,2024-02-16T19:47:08.000+0000,2023-09-13T17:08:38.000+0000,0018X00003KFUh0QAH,30000,2024-03-29,Proposal,New Business,02/29/2024
0068X00001L94GMQAZ,,,,,,,,,0068X00001L94GMQAZ,2024-02-12T21:11:53.000+0000,2023-09-19T15:04:34.000+0000,0018X00003KnzojQAB,20000,2024-07-26,Nurture,New Business,02/29/2024
0068X00001L9GySQAV,,,,,,,,,0068X00001L9GySQAV,2024-02-15T15:29:13.000+0000,2023-09-21T13:28:26.000+0000,0018X00003KoAdUQAV,20000,2024-03-22,Nurture,New Business,02/29/2024
0068X00001L9NwZQAV,,,,,,,,,0068X00001L9NwZQAV,2023-10-13T12:18:53.000+0000,2023-09-22T12:43:06.000+0000,0018X000037p47PQAQ,84562.5,2024-09-16,Prospecting,Renewal,02/29/2024
0068X00001L9ObzQAF,,,,,,,,,0068X00001L9ObzQAF,2024-02-15T18:08:18.000+0000,2023-09-22T14:41:04.000+0000,0018X00003KoHuPQAV,20000,2024-06-21,Qualifying,New Business,02/29/2024
0068X00001LUdIyQAL,,,,,,,,,0068X00001LUdIyQAL,2023-10-13T12:18:53.000+0000,2023-09-25T16:42:28.000+0000,0014o00001gLztyAAC,52500,2024-12-01,Prospecting,Renewal,02/29/2024
0068X00001LUquNQAT,,,,,,,,,0068X00001LUquNQAT,2024-02-15T15:56:23.000+0000,2023-09-27T16:12:30.000+0000,001UL00000471Y9YAI,193343,2024-10-14,Prospecting,Renewal,02/29/2024
0068X00001LVsGRQA1,,,,,,,,,0068X00001LVsGRQA1,2024-02-16T19:48:28.000+0000,2023-10-06T13:33:18.000+0000,0014o00001gMgwyAAC,125000,2024-07-26,Evaluating,New Business,02/29/2024
0068X00001LVtk2QAD,,,,,,,,,0068X00001LVtk2QAD,2024-01-12T11:37:58.000+0000,2023-10-06T17:14:37.000+0000,0014600001eyNlEAAU,155008.004844,2024-08-01,Prospecting,Renewal,02/29/2024
0068X00001LX6dHQAT,,,,,,,,,0068X00001LX6dHQAT,2024-02-12T21:08:05.000+0000,2023-10-17T12:46:53.000+0000,0018X00003KobszQAB,,2024-07-26,Prospecting,New Business,02/29/2024
0068X00001LX9u5QAD,,,,,,,,,0068X00001LX9u5QAD,2023-12-21T16:21:49.000+0000,2023-10-17T21:07:27.000+0000,0018X00003NgchvQAB,,2024-04-26,Prospecting,New Business,02/29/2024
0068X00001La9pgQAB,,,,,,,,,0068X00001La9pgQAB,2024-02-27T14:39:50.000+0000,2023-10-19T14:34:50.000+0000,0014o00001k6rcHAAQ,75000,2024-08-31,Solutioning,New Business,02/29/2024
0068X00001LaABvQAN,,,,,,,,,0068X00001LaABvQAN,2024-02-12T21:06:26.000+0000,2023-10-19T15:23:12.000+0000,0018X00003MysJ5QAJ,,2024-07-26,Prospecting,New Business,02/29/2024
0068X00001LaZHgQAN,,,,,,,,,0068X00001LaZHgQAN,2024-02-26T17:11:32.000+0000,2023-10-23T14:12:52.000+0000,001UL0000047cUUYAY,23152.07125,2024-12-15,Evaluating,Add-on,02/29/2024
0068X00001LapiwQAB,,,,,,,,,0068X00001LapiwQAB,2023-10-25T13:58:39.000+0000,2023-10-25T13:52:00.000+0000,0014o00001hacpTAAQ,60000,2024-11-01,Prospecting,Renewal,02/29/2024
0068X00001LbXEHQA3,,,,,,,,,0068X00001LbXEHQA3,2023-10-31T16:59:58.000+0000,2023-10-31T16:45:46.000+0000,0014o00001k6pAJAAY,135003,2024-11-01,Prospecting,Renewal,02/29/2024
0068X00001LbXaKQAV,,,,,,,,,0068X00001LbXaKQAV,2024-02-14T19:12:36.000+0000,2023-10-31T17:42:22.000+0000,0014o00001fkEFKAA2,55350,2024-11-12,Prospecting,Renewal,02/29/2024
0068X00001LbdNnQAJ,,,,,,,,,0068X00001LbdNnQAJ,2024-02-16T21:03:10.000+0000,2023-11-01T13:42:19.000+0000,0014600001bTt7EAAS,415800,2024-11-01,Prospecting,Renewal,02/29/2024
0068X00001LbeDvQAJ,,,,,,,,,0068X00001LbeDvQAJ,2024-02-23T22:12:29.000+0000,2023-11-01T16:19:01.000+0000,0014o00001nFBIeAAO,30000,2024-05-30,Evaluating,New Business,02/29/2024
0068X00001LbeE5QAJ,,,,,,,,,0068X00001LbeE5QAJ,2024-02-26T18:45:05.000+0000,2023-11-01T16:20:45.000+0000,0014o00001k6mocAAA,75000,2024-06-30,Evaluating,New Business,02/29/2024
0068X00001Lbjq8QAB,,,,,,,,,0068X00001Lbjq8QAB,2024-02-26T15:27:56.000+0000,2023-11-02T11:04:01.000+0000,0014600001eKpPRAA0,50006,2024-05-06,Proposal,Renewal,02/29/2024
0068X00001LbklpQAB,,,,,,,,,0068X00001LbklpQAB,2023-12-21T16:23:06.000+0000,2023-11-02T13:51:02.000+0000,0014600001T1YYvAAN,80000,2024-08-30,Prospecting,New Business,02/29/2024
0068X00001LbmykQAB,,,,,,,,,0068X00001LbmykQAB,2024-02-15T15:35:13.000+0000,2023-11-02T21:00:33.000+0000,0018X00003MyrrVQAR,,2024-07-26,Prospecting,New Business,02/29/2024
0068X00001LbtB4QAJ,,,,,,,,,0068X00001LbtB4QAJ,2024-02-27T14:25:04.000+0000,2023-11-03T17:26:50.000+0000,0018X00003OUuqCQAT,30000,2024-06-30,Prospecting,New Business,02/29/2024
0068X00001LbvVPQAZ,,,,,,,,,0068X00001LbvVPQAZ,2024-02-27T14:46:34.000+0000,2023-11-04T00:40:29.000+0000,0014o00001k6nP0AAI,225000,2024-06-30,Evaluating,New Business,02/29/2024
006UL000000TXgYYAW,,,,,,,,,006UL000000TXgYYAW,2023-12-21T16:24:34.000+0000,2023-11-07T11:19:56.000+0000,001UL000000VdtCYAS,80000,2024-10-31,Prospecting,New Business,02/29/2024
006UL000000YU0UYAW,,,,,,,,,006UL000000YU0UYAW,2023-11-29T15:27:22.000+0000,2023-11-09T19:44:53.000+0000,0014600001YZTHDAA5,261375,2024-12-29,Prospecting,Renewal,02/29/2024
006UL000000msarYAA,,,,,,,,,006UL000000msarYAA,2023-12-04T18:06:21.000+0000,2023-11-17T16:18:08.000+0000,0014o00001k6r5nAAA,37500,2024-12-23,Prospecting,Renewal,02/29/2024
006UL000000niW9YAI,,,,,,,,,006UL000000niW9YAI,2024-02-21T15:19:49.000+0000,2023-11-17T21:49:35.000+0000,0014600001acTn1AAE,110000,2024-05-15,Prospecting,Renewal,02/29/2024
006UL00000133lZYAQ,,,,,,,,,006UL00000133lZYAQ,2024-02-20T14:35:20.000+0000,2023-11-27T15:54:20.000+0000,001UL000001BuvxYAC,30000,2024-03-22,Evaluating,New Business,02/29/2024
006UL0000014axDYAQ,,,,,,,,,006UL0000014axDYAQ,2023-12-04T18:48:31.000+0000,2023-11-28T11:20:54.000+0000,0014o00001fksD0AAI,88600,2024-11-30,Prospecting,Renewal,02/29/2024
006UL0000016jQ6YAI,,,,,,,,,006UL0000016jQ6YAI,2023-12-04T18:54:33.000+0000,2023-11-29T11:23:14.000+0000,0014o00001fkIAWAA2,98046,2024-11-30,Prospecting,Renewal,02/29/2024
006UL0000019J9JYAU,,,,,,,,,006UL0000019J9JYAU,2023-11-30T15:39:05.000+0000,2023-11-30T15:39:04.000+0000,0018X0000349dqBQAQ,84562.5,2024-12-01,Prospecting,Renewal,02/29/2024
006UL0000019N3GYAU,,,,,,,,,006UL0000019N3GYAU,2023-12-04T20:21:30.000+0000,2023-11-30T16:24:38.000+0000,0014o00001k6uwfAAA,84562.5,2025-01-01,Prospecting,Renewal,02/29/2024
006UL000001BVXmYAO,,,,,,,,,006UL000001BVXmYAO,2024-02-15T15:36:37.000+0000,2023-12-01T15:57:14.000+0000,001UL000001MItoYAG,,2024-07-26,Prospecting,New Business,02/29/2024
006UL000001C5JWYA0,,,,,,,,,006UL000001C5JWYA0,2024-02-16T19:32:36.000+0000,2023-12-01T19:39:17.000+0000,0014o00001oKoKFAA0,55350,2025-01-01,Prospecting,Renewal,02/29/2024
006UL000001LUybYAG,,,,,,,,,006UL000001LUybYAG,2023-12-06T14:28:43.000+0000,2023-12-06T14:28:40.000+0000,001UL000001YEfvYAG,,2024-07-31,Prospecting,New Business,02/29/2024
006UL000001LrryYAC,,,,,,,,,006UL000001LrryYAC,2024-02-01T14:37:10.000+0000,2023-12-06T17:20:41.000+0000,001UL000003S8IgYAK,66500,2024-12-15,Nurture,Add-on,02/29/2024
006UL000001YJShYAO,,,,,,,,,006UL000001YJShYAO,2023-12-19T00:08:56.000+0000,2023-12-12T17:40:09.000+0000,0014o00001k6nomAAA,38385.9,2025-02-20,Prospecting,Renewal,02/29/2024
006UL000001bI5RYAU,,,,,,,,,006UL000001bI5RYAU,2024-02-15T15:22:51.000+0000,2023-12-13T20:04:53.000+0000,0014o00001k6scuAAA,20000,2024-07-26,Prospecting,New Business,02/29/2024
006UL000001cdnmYAA,,,,,,,,,006UL000001cdnmYAA,2024-02-01T20:22:01.000+0000,2023-12-14T11:09:16.000+0000,001UL000002x3ojYAA,,2025-12-15,Nurture,Add-on,02/29/2024
006UL000001dlGDYAY,,,,,,,,,006UL000001dlGDYAY,2023-12-19T00:15:08.000+0000,2023-12-14T19:11:03.000+0000,0014600001aHXeXAAW,25000,2024-09-01,Prospecting,Renewal,02/29/2024
006UL000001fWpmYAE,,,,,,,,,006UL000001fWpmYAE,2024-02-16T10:31:31.000+0000,2023-12-15T14:53:09.000+0000,0014o00001j475SAAQ,120007.8,2024-12-15,Prospecting,Renewal,02/29/2024
006UL000001gbIjYAI,,,,,,,,,006UL000001gbIjYAI,2024-02-15T15:34:04.000+0000,2023-12-15T21:34:30.000+0000,0014o00001k6rLMAAY,,2024-07-26,Nurture,New Business,02/29/2024
006UL000001lRk9YAE,,,,,,,,,006UL000001lRk9YAE,2024-02-15T15:33:44.000+0000,2023-12-18T18:28:05.000+0000,001UL0000023HeLYAU,,2024-08-30,Prospecting,New Business,02/29/2024
006UL000001lT4PYAU,,,,,,,,,006UL000001lT4PYAU,2023-12-19T00:43:35.000+0000,2023-12-18T18:36:27.000+0000,0014o00001fjVwhAAE,38950,2025-01-31,Prospecting,Renewal,02/29/2024
006UL000002I5cnYAC,,,,,,,,,006UL000002I5cnYAC,2024-01-04T21:38:52.000+0000,2024-01-04T20:59:46.000+0000,001UL000002gHbDYAU,,2024-03-31,Prospecting,New Business,02/29/2024
006UL000002RQtJYAW,,,,,,,,,006UL000002RQtJYAW,2024-02-14T18:30:49.000+0000,2024-01-09T16:51:23.000+0000,001UL000002r9FJYAY,0,2024-03-31,Proposal,New Business,02/29/2024
006UL000002UouJYAS,,,,,,,,,006UL000002UouJYAS,2024-02-16T10:32:16.000+0000,2024-01-11T00:46:45.000+0000,0018X00003KFcp5QAD,65390,2025-01-15,Prospecting,Renewal,02/29/2024
006UL000002fIW9YAM,,,,,,,,,006UL000002fIW9YAM,2024-01-19T15:37:15.000+0000,2024-01-16T15:36:22.000+0000,0014o00001k6qW1AAI,76106.25,2025-01-06,Prospecting,Renewal,02/29/2024
006UL000002fSYiYAM,,,,,,,,,006UL000002fSYiYAM,2024-01-19T16:09:29.000+0000,2024-01-16T17:11:37.000+0000,0014600001eJTioAAG,75750,2025-02-01,Prospecting,Renewal,02/29/2024
006UL000002fZQVYA2,,,,,,,,,006UL000002fZQVYA2,2024-01-19T15:47:20.000+0000,2024-01-16T17:10:28.000+0000,0014o00001k6qNdAAI,68290.3,2025-02-01,Prospecting,Renewal,02/29/2024
006UL000002g4Z8YAI,,,,,,,,,006UL000002g4Z8YAI,2024-01-19T16:22:41.000+0000,2024-01-16T21:00:54.000+0000,0014o00001k6qCfAAI,27408.5,2025-02-01,Prospecting,Renewal,02/29/2024
006UL000002g58bYAA,,,,,,,,,006UL000002g58bYAA,2024-01-19T16:18:27.000+0000,2024-01-16T20:51:20.000+0000,001UL0000023g81YAA,25000,2024-04-15,Prospecting,Renewal,02/29/2024
006UL000002hx6vYAA,,,,,,,,,006UL000002hx6vYAA,2024-02-27T14:26:02.000+0000,2024-01-17T17:55:27.000+0000,001UL000003AyUDYA0,30000,2024-05-31,Evaluating,New Business,02/29/2024
006UL000002i2MjYAI,,,,,,,,,006UL000002i2MjYAI,2024-02-27T14:28:51.000+0000,2024-01-17T18:41:46.000+0000,001UL000003E1P7YAK,0,2024-03-31,Prospecting,New Business,02/29/2024
006UL000002zRIHYA2,,,,,,,,,006UL000002zRIHYA2,2024-02-16T19:58:55.000+0000,2024-01-25T14:54:41.000+0000,001UL000003YJrJYAW,125000,2024-07-26,Qualifying,New Business,02/29/2024
006UL0000032AJKYA2,,,,,,,,,006UL0000032AJKYA2,2024-02-01T15:53:36.000+0000,2024-01-26T18:16:42.000+0000,0014o00001hc9cXAAQ,60000,2025-01-29,Prospecting,Renewal,02/29/2024
006UL0000037AguYAE,,,,,,,,,006UL0000037AguYAE,2024-02-01T15:55:16.000+0000,2024-01-29T15:43:00.000+0000,0014o00001iVjw7AAC,150000,2025-01-31,Prospecting,Renewal,02/29/2024
006UL000003FAetYAG,,,,,,,,,006UL000003FAetYAG,2024-02-01T19:29:23.000+0000,2024-02-01T19:28:30.000+0000,001UL000003u6iYYAQ,,2024-03-31,Prospecting,New Business,02/29/2024
006UL000003PFwbYAG,,,,,,,,,006UL000003PFwbYAG,2024-02-27T13:34:10.000+0000,2024-02-06T17:31:26.000+0000,001UL000003qWBlYAM,75000,2024-03-29,Proposal,New Business,02/29/2024
006UL000003TWVtYAO,,,,,,,,,006UL000003TWVtYAO,2024-02-08T15:47:14.000+0000,2024-02-08T13:58:41.000+0000,0018X00003CcZkIQAV,70000,2025-05-01,Prospecting,Renewal,02/29/2024
006UL000003TdAjYAK,,,,,,,,,006UL000003TdAjYAK,2024-02-08T16:15:53.000+0000,2024-02-08T14:10:50.000+0000,0014600001exvfoAAA,79576,2025-02-01,Prospecting,Renewal,02/29/2024
006UL000003U1hiYAC,,,,,,,,,006UL000003U1hiYAC,2024-02-26T19:47:58.000+0000,2024-02-08T18:31:31.000+0000,001UL000004E2VuYAK,12000,2024-03-31,Prospecting,New Business,02/29/2024
006UL000003UBxCYAW,,,,,,,,,006UL000003UBxCYAW,2024-02-26T20:09:40.000+0000,2024-02-08T18:28:28.000+0000,001UL000004E8l0YAC,30000,2024-03-31,Evaluating,New Business,02/29/2024
006UL000003dOwnYAE,,,,,,,,,006UL000003dOwnYAE,2024-02-26T22:26:17.000+0000,2024-02-13T17:09:35.000+0000,001UL000004RqTJYA0,30000,2024-05-31,Evaluating,New Business,02/29/2024
006UL000003e0pBYAQ,,,,,,,,,006UL000003e0pBYAQ,2024-02-26T17:43:15.000+0000,2024-02-13T22:15:03.000+0000,001UL000004SofqYAC,125000,2024-08-30,Solutioning,New Business,02/29/2024
006UL000003fNQNYA2,,,,,,,,,006UL000003fNQNYA2,2024-02-26T18:04:17.000+0000,2024-02-14T16:34:46.000+0000,001UL000004RKN0YAO,75000,2024-10-31,Solutioning,New Business,02/29/2024
006UL000003i4KjYAI,,,,,,,,,006UL000003i4KjYAI,2024-02-20T19:52:37.000+0000,2024-02-15T19:07:11.000+0000,001UL000004YJfWYAW,,2024-07-26,Prospecting,New Business,02/29/2024
006UL000003q3cnYAA,,,,,,,,,006UL000003q3cnYAA,2024-02-27T14:37:41.000+0000,2024-02-20T15:03:48.000+0000,001UL000004lY5cYAE,30000,2024-05-31,Qualifying,New Business,02/29/2024
006UL000003q3rKYAQ,,,,,,,,,006UL000003q3rKYAQ,2024-02-26T19:56:34.000+0000,2024-02-20T15:47:05.000+0000,001UL000004jnVPYAY,,2024-03-31,Prospecting,New Business,02/29/2024
006UL000003yhjVYAQ,,,,,,,,,006UL000003yhjVYAQ,2024-02-23T22:08:59.000+0000,2024-02-23T21:39:45.000+0000,001UL000004uRZTYA2,75000,2024-08-30,Qualifying,New Business,02/29/2024
006UL00000434klYAA,,,,,,,,,006UL00000434klYAA,2024-02-27T14:37:30.000+0000,2024-02-26T15:26:38.000+0000,001UL000004zrTPYAY,12000,2024-03-31,Qualifying,New Business,02/29/2024
006UL0000043KBBYA2,,,,,,,,,006UL0000043KBBYA2,2024-02-26T19:55:13.000+0000,2024-02-26T16:49:01.000+0000,001UL0000050DYfYAM,,2024-06-30,Prospecting,New Business,02/29/2024
006UL0000043YZ8YAM,,,,,,,,,006UL0000043YZ8YAM,2024-02-26T21:20:08.000+0000,2024-02-26T21:20:06.000+0000,0018X00003CdJ5yQAF,540000.04,2025-03-15,Prospecting,Renewal,02/29/2024
006UL0000043o2nYAA,,,,,,,,,006UL0000043o2nYAA,2024-02-26T21:19:04.000+0000,2024-02-26T21:19:03.000+0000,0014600001KqwfGAAR,669800,2025-03-15,Prospecting,Renewal,02/29/2024
006UL0000045eLtYAI,,,,,,,,,006UL0000045eLtYAI,2024-02-27T20:49:26.000+0000,2024-02-27T20:39:07.000+0000,0014o00001k6pBxAAI,,2024-03-31,Prospecting,New Business,02/29/2024
006UL0000045gXNYAY,,,,,,,,,006UL0000045gXNYAY,2024-02-27T21:02:33.000+0000,2024-02-27T21:01:08.000+0000,0014o00001hcAYqAAM,,2024-05-01,Prospecting,Add-on,02/29/2024
0064o00000WgkBNAAZ,,,,,,,,,0064o00000WgkBNAAZ,2024-03-29T19:45:42.000+0000,2020-04-29T20:58:47.000+0000,0014o00001gMcG2AAK,1.32e+06,2025-04-25,SQL,Renewal,03/31/2024
0064o00000WhAsCAAV,,,,,,,,,0064o00000WhAsCAAV,2024-03-29T19:45:37.000+0000,2020-05-06T19:20:39.000+0000,0014600001KuX70AAF,540000,2025-02-01,SQL,Renewal,03/31/2024
0064o00000WhB3WAAV,,,,,,,,,0064o00000WhB3WAAV,2024-03-29T19:45:03.000+0000,2020-05-06T19:41:59.000+0000,0014o00001hbwRpAAI,324000,2024-08-15,SQL,Renewal,03/31/2024
0064o00000WhBkXAAV,,,,,,,,,0064o00000WhBkXAAV,2024-03-29T19:45:43.000+0000,2020-05-06T20:41:28.000+0000,001UL0000046szYYAQ,156000,2025-11-01,SQL,Renewal,03/31/2024
0064o00000XaolLAAR,,,,,,,,,0064o00000XaolLAAR,2024-03-29T19:45:19.000+0000,2020-07-14T15:15:05.000+0000,0014o00001ngUboAAE,96000,2024-11-15,SQL,Renewal,03/31/2024
0064o00000YOtiMAAT,,,,,,,,,0064o00000YOtiMAAT,2024-03-29T19:45:32.000+0000,2020-10-22T16:05:44.000+0000,0014600000izBftAAE,367000,2025-01-02,SQL,Renewal,03/31/2024
0068X00001ECopBQAT,,,,,,,,,0068X00001ECopBQAT,2024-03-29T19:57:01.000+0000,2022-08-15T19:59:59.000+0000,0018X00003CchViQAJ,232050,2024-09-30,Proof of Value (SQO),New Business,03/31/2024
0068X00001EDE9qQAH,,,,,,,,,0068X00001EDE9qQAH,2024-03-29T19:45:23.000+0000,2022-08-25T18:49:01.000+0000,0018X00003CcavrQAB,57000,2024-12-15,SQL,Add-on,03/31/2024
0068X00001GJv1aQAD,,,,,,,,,0068X00001GJv1aQAD,2024-03-29T19:46:02.000+0000,2023-01-23T21:32:58.000+0000,001UL000002x3ojYAA,157500,2024-04-01,Contracts,Renewal,03/31/2024
0068X00001GLMDUQA5,,,,,,,,,0068X00001GLMDUQA5,2024-03-29T19:45:23.000+0000,2023-02-14T14:12:12.000+0000,0018X00003KEVQRQA5,70000,2024-12-15,SQL,New Business,03/31/2024
0068X00001HBshNQAT,,,,,,,,,0068X00001HBshNQAT,2024-03-29T19:45:35.000+0000,2023-03-13T15:04:34.000+0000,0014o00001k6pgRAAQ,60000,2025-01-31,SQL,New Business,03/31/2024
0068X00001HBsl0QAD,,,,,,,,,0068X00001HBsl0QAD,2024-03-29T19:45:24.000+0000,2023-03-13T15:15:32.000+0000,0018X00003Cb6m3QAB,20000,2024-12-15,SQL,New Business,03/31/2024
0068X00001HCQgDQAX,,,,,,,,,0068X00001HCQgDQAX,2024-03-29T19:56:35.000+0000,2023-03-21T17:54:33.000+0000,0014600000ixn7SAAQ,60000,2024-10-25,Proof of Value (SQO),New Business,03/31/2024
0068X00001HCtkMQAT,,,,,,,,,0068X00001HCtkMQAT,2024-03-29T19:56:12.000+0000,2023-03-28T14:00:29.000+0000,0018X00003Hl7CxQAJ,156000,2024-06-30,Proof of Value (SQO),New Business,03/31/2024
0068X00001HDGz9QAH,,,,,,,,,0068X00001HDGz9QAH,2024-03-29T19:44:51.000+0000,2023-04-03T14:20:42.000+0000,0014o00001k6mafAAA,100000,2024-06-06,SQL,Renewal,03/31/2024
0068X00001HDXfTQAX,,,,,,,,,0068X00001HDXfTQAX,2024-03-29T19:45:24.000+0000,2023-04-06T23:43:31.000+0000,0014600001be7fnAAA,20000,2024-12-15,SQL,New Business,03/31/2024
0068X00001HDis3QAD,,,,,,,,,0068X00001HDis3QAD,2024-03-29T19:44:54.000+0000,2023-04-10T15:01:42.000+0000,0014600001ZkL9aAAF,20000,2024-06-30,SQL,Add-on,03/31/2024
0068X00001HDvWnQAL,,,,,,,,,0068X00001HDvWnQAL,2024-03-29T19:45:25.000+0000,2023-04-12T23:15:40.000+0000,0014o00001k6rx1AAA,20000,2024-12-15,SQL,New Business,03/31/2024
0068X00001HDxfCQAT,,,,,,,,,0068X00001HDxfCQAT,2024-03-29T19:45:55.000+0000,2023-04-13T12:29:28.000+0000,0014o00001l2ZglAAE,60000,2024-04-30,Proposal,Renewal,03/31/2024
0068X00001IBDrsQAH,,,,,,,,,0068X00001IBDrsQAH,2024-03-29T19:46:02.000+0000,2023-04-20T10:58:28.000+0000,0014o00001hcAYqAAM,100000,2024-07-31,Proposal,Renewal,03/31/2024
0068X00001IBJEnQAP,,,,,,,,,0068X00001IBJEnQAP,2024-03-29T19:44:47.000+0000,2023-04-21T13:58:32.000+0000,0014o00001k5vJBAAY,20833.5,2024-04-30,SQL,Add-on,03/31/2024
0068X00001IBdrAQAT,,,,,,,,,0068X00001IBdrAQAT,2024-03-29T19:45:26.000+0000,2023-04-26T01:47:51.000+0000,0014o00001k6qW1AAI,20000,2024-12-15,SQL,Add-on,03/31/2024
0068X00001IBs5NQAT,,,,,,,,,0068X00001IBs5NQAT,2024-03-29T19:44:48.000+0000,2023-04-28T13:05:48.000+0000,0018X00003CcaM6QAJ,70000,2024-05-01,SQL,Renewal,03/31/2024
0068X00001ICPbeQAH,,,,,,,,,0068X00001ICPbeQAH,2024-03-29T19:45:40.000+0000,2023-05-04T23:32:51.000+0000,0014o00001hckVfAAI,70000,2025-02-28,SQL,Add-on,03/31/2024
0068X00001ICgfrQAD,,,,,,,,,0068X00001ICgfrQAD,2024-03-29T19:45:26.000+0000,2023-05-08T15:59:20.000+0000,0014o00001gLIMRAA4,77000,2024-12-15,SQL,New Business,03/31/2024
0068X00001ICkObQAL,,,,,,,,,0068X00001ICkObQAL,2024-03-29T19:45:56.000+0000,2023-05-09T09:53:30.000+0000,0018X00003Cca6qQAB,64500,2024-05-01,Proposal,Renewal,03/31/2024
0068X00001IDOOHQA5,,,,,,,,,0068X00001IDOOHQA5,2024-03-29T19:44:49.000+0000,2023-05-16T18:32:34.000+0000,0014o00001k6mvDAAQ,206500,2024-05-17,SQL,Renewal,03/31/2024
0068X00001JK7dgQAD,,,,,,,,,0068X00001JK7dgQAD,2024-03-29T19:45:01.000+0000,2023-06-20T14:21:47.000+0000,0014600001ey0jEAAQ,182490.88,2024-08-01,SQL,Renewal,03/31/2024
0068X00001JKLj4QAH,,,,,,,,,0068X00001JKLj4QAH,2024-03-29T19:45:59.000+0000,2023-06-05T16:38:16.000+0000,0014600001ZkL9aAAF,110950,2024-07-01,Proposal,Renewal,03/31/2024
